Date|comp_id|sector_id|PMSector1_id|Beginning of Month Date|Balance Sheet Date|End of Month Date|Date Last Published|MRPO Date|Price Date|Symbol|Company|Bloomberg Ticker|Currency|Sector|Sector Abbreviation|PM Sector 1|REITrader Sector|Primary Analyst|Secondary Analyst|Market Cap Rate|Development Pipeline|Funded Development|Dividend Pace|EBITDA (1-Yr Forward)|Overhead (Annual G&A)|LT NOI Growth|Pricing Model Adjustment - Market Risk|Pricing Model Adjustment - 5 Year Cash Flow|Price|Price (Split Adjusted)|52-Week Price Range|Net Price Change|Recommendation|Shares|Insider Shares (K)|Takeout Price|Takeout Probability|Daily Total Return|1-Year Total Returns|3-Year Total Returns (Annualized)|5-Year Total Returns (Annualized)|7 Year Annualized Total Return|10 Year Annualized Total Return|15 Year Annualized Total Return|20 Year Annualized Total Return|25 Year Annualized Total Return|30 Year Annualized Total Return|Value Per SF/Unit/Bed|Unit Type|MRPO|% Price Change|Public Equity|Dividend Yield|Takeout Premium|Takeout Premium to NAV|Cash|Current Assets|Land|CIP|Other RE Assets|Other Assets|Current Liabilities|Book Value of Debt|Mark to Market Adjustment in Debt|Book Value of Preferred Stock|Mark to Market Adjustment in Preferred Stock|Other Liabilities|Operating Value of RE|Total Assets|Net Assets|Liabilities|Net Liabilities|Private Equity|NAV|NAV (rounded)|NAV (Split Adjusted)|Premium to NAV|Premium to GAV|Net GAV Premium|Debt to EBITDA|Overhead as a % of Assets|EV|G&A as % of EV|Implied Value Per Unit|Nominal NOI|Economic NOI|Cap-Ex Reserve|Nominal Cap Rate|Economic Cap Rate|Implied Nominal Cap Rate|Implied Economic Cap Rate|Implied Market Cap Rate|Implied Net Nominal Cap Rate|Implied Net Economic Cap Rate|Implied Net Market Cap Rate|Leverage|Net Leverage|Net Leverage Ex-Preferreds|Comprehensive Leverage|SS NOI Growth (4 Year)|Inflation|NOI Growth plus Inflation|Pricing Model Adjustment - Sector Risk|IRR (Unlevered Return Expectation)|Implied IRR|Intrinsic NAV|Warranted Premium to GAV Component: Leverage|Warranted Price|Premium to Warranted Price|Warranted NAV Premium|Warranted Premium to GAV Component: Takeout|Warranted Premium|Intrinsic Real Estate Value|Warranted Implied Nominal Cap Rate|Implied Takeout Odds|REITrader Implied Nominal Cap Rate vs Peers (120 Day Average)|REITrader Implied Nominal Cap Rate vs Peers (60 Day Average)|REITrader Implied Nominal Cap Rate vs Peers (20 Day Average)|REITrader Implied Nominal Cap Rate vs Peers (5 Day Average)|REITrader Implied Cap Rate vs Peers|REITrader Warranted Implied Nominal Cap Rate Spread|REITrader Implied Nominal Cap Rate|REITrader Warranted Price|REITrader Premium to Warranted Price|Dividend Coverage Year|Dividend Coverage|Debt Maturities Measured Through Year|Implied Fully-Loaded Forward 16Q Economic Cap Rate|Same Store NOI (2019)|Same Store NOI (2022)|Nominal Cap Rate (2019 NOI)|Nominal Cap Rate (2022 NOI)|Implied Net Nominal Cap Rate (2019 NOI)|Implied Net Nominal Cap Rate (2022 NOI)|Year 1 - Defined|Year 2 - Defined|Year 3 - Defined|Year 4 - Defined|AFFO (Year 0)|AFFO (Year 1)|AFFO (Year 2)|AFFO (Year 3)|AFFO (Year 4)|AFFO Yield (Year 0)|AFFO Yield (Year 1)|AFFO Yield (Year 2)|AFFO Yield (Year 3)|AFFO Yield (Year 4)|AFFO Growth (Year 1)|AFFO Growth (Year 2)|AFFO Growth (Year 3)|AFFO Growth (Year 4)|AFFO (12-Month Back)|AFFO (12-Month Forward)|1-Year Forward REIT AFFO Yield|AFFO Growth (12-Month Forward)|AFFO Multiple (12-Month Forward)|EBITDA (Year 1)|EBITDA (Year 2)|EBITDA (Year 3)|EBITDA (Year 4)|EBITDA Multiple (Year 1)|EBITDA Multiple (Year 2)|EBITDA Multiple (Year 3)|EBITDA Multiple (Year 4)|FFO (Year 0)|FFO (Year 1)|FFO (Year 2)|FFO (Year 3)|FFO (Year 4)|FFO Yield (Year 0)|FFO Yield (Year 1)|FFO Yield (Year 2)|FFO Yield (Year 3)|FFO Yield (Year 4)|FFO Growth (Year 1)|FFO Growth (Year 2)|FFO Growth (Year 3)|FFO Growth (Year 4)|FFO (12-Month Back)|FFO (12-Month Forward)|FFO Growth (12-Month Forward)|FFO Multiple (12-Month Forward)|Same Store NOI Growth (Year 0)|Same Store NOI Growth (Year 1)|Same Store NOI Growth (Year 2)|Same Store NOI Growth (Year 3)|Same Store NOI Growth (Year 4)|Same Store NOI Growth (Year 5)|Same Store NOI Growth (12 Month Forward)|Non-staggered Board|Investment by Board Members|Independent Directors that own > $200K|Insider Ownership|Board Investment|Conduct|Proxy Access|Total Board Rating|State of Incorporation|Business Combination Provision|Control Share Acquistion Provision|Board Later Vote|Shareholder Amendments|State Anti-takeover Provisions|Ownership Limits from 5/50 Rule|Insider Blocking Power|Shareholder Rights Plan|Board Authority Rights Plan|Shareholder Rights Plan Total|Total WME Rating|Other Business Dealings with Management|Divergent Tax Basis of Insiders|Total Other Issues Rating|Total Corporate Governance Score
02/05/2016|187|19|19||31/12/2015|||01/02/2016|02/05/2016|DFT|Dupont Fabros Tech|DFT US EQUITY|USD|Data Center||Data Center||LH|DGu||473000|226838|1.88|300000|22500||||40.42|40.42||0.6|HOLD|89810.76212818|5327.725|33.25|0|0.01506781||||||||||1357.1203867|SF|HOLD|0.01506781|3630.15100522|0.04651163|-0.17738743||295430|8188|85301|454210.09126985|0|55189|110071|1215000|26194|351250|11115.5|67477|3870507.3428597|4768825.43412955|4473395.41891641|1781107.5|1485677.5|2987717.93412955|33.266814|33.25|33.266814|0.21502468|0.134715|0.143611|3.06523333|0.00471814|4512940.42916433|||301899.57274306|241519.65819444|0.2|0.078|0.0624|0.068739|0.054991||0.06820495|0.06820495||0.37348976|0.332114|0.251109|0.263316|||||||||40.614355|-0.00478538|0.220866||||0.068518|0.02639131||||||||||2016|0.98404255|2018|0.049685|||||||2016|2017|2018|2019|1.91|1.85|2.03|2.19|2.23|0.04725383|0.04576942|0.05022266|0.0541811|0.05517071|-0.03141361|0.0972973|0.07881773|0.01826484|1.89|1.91||0.010582|21.16230366|||||||||2.46|2.68|2.92|3.15|3.2|0.06086096|0.06630381|0.07224146|0.07793172|0.07916873|||||2.53333333|2.76|0.089473|14.64492754|0.00612244|0.01759669|-0.00130849|-0.0207713|-0.00611743||0.01129496|30|1|3|1||5||41|MD|2|2|0||4|0|8|5|5||22|0|0|0|63
02/05/2016|195|11|11||31/12/2015|||01/04/2015|02/05/2016|ROIC|Retail Opportunity Investments Corp|ROIC US EQUITY|USD|Strip Center||Strip Center||JW|JC||0|0|0.72|139148.86934281|14250||||20.14|20.14||0.47|SELL|111727.034|2064.316|0|0|0.02389426||||||||||312.55526833|SF|SELL|0.02389426|2250.18246476|0.03574975|||8844|29379|5000|0|0|3848|29326|997183|-3604.20777531|0|0|0|2830237.4417493|2877308.4417493|2868464.42837301|1022904.79222469|1014060.79222469|1854403.64952461|16.597627|16.5|16.597627|0.21342647|0.137551|0.137975|7.10274546|0.00495254|3226016.27036098|||153398.86934281|131923.02763482|0.14|0.0542|0.046612|0.047646|0.040975||0.04762843|0.04762843||0.35550752|0.3535204|0.35352|0.295395|||||||||19.064333|0.05642301|0.148617||||0.049462|0||||||||||2016|0.97330083|2018|0.04075|||||||2016|2017|2018|2019|0.60765392|0.7007766|0.75085391|0.79399318|0.8311058|0.0301715|0.03479526|0.03728172|0.03942369|0.04126643|0.15324953|0.07145973|0.05745361|0.04674174|0.63869481|0.71746904||0.123336|28.0708978|||||||||0.95966299|1.02336039|1.07830153|1.12411922|1.16622127|0.0476496|0.05081233|0.05354029|0.05581525|0.05790572|||||0.98089546|1.0416741|0.061962|19.33426197|0.047|0.0449462|0.04074846|0.03741979|0.03358157||0.04354695|5|0|3|0||25||35|MD|2|2|0||4|0|8|5|0||17|3|2|5|57
02/05/2016|213|4|4||31/12/2015|||01/04/2016|02/05/2016|OHI|Omega Healthcare Investors|OHI US EQUITY|USD|Health Care||Health Care||KTy|AS||0|0|2.28|730976.16517857|31000||||34.05|34.05||0.28|HOLD|196355|5759.442|42|0|0.00829138||||||||||94400|beds|HOLD|0.00829138|6685.88775|0.06696035|0.23348018||20031|8143|0|0|6599|769094|0|3586204|19956.40140318|0|0|0|8216679.77056621|9020546.77056621|9000515.63638318|3606160.40140318|3586129.40140318|5414386.36916303|27.574476|27.5|27.574476|0.23483761|0.140956|0.141269|4.87864471|0.00343659|9488181.28558621|||682512.16517857|680805.88476563|0.0025|0.08306423|0.08285657|0.072802|0.07262||0.07278229|0.07278229||0.39977182|0.3984359|0.398435|0.321469|||||||||34.100913|-0.00149301|0.236683||||0.072731|0||||||||||2016|1.222468|2018||||||||2016|2017|2018|2019|2.80642899|2.78722704|2.89691092|3.07549891|3.26161964|0.08242082|0.08185689|0.08507815|0.09032302|0.09578912|-0.00684213|0.03935233|0.06164773|0.06051725|2.80002834|2.82378833||0.008485|12.05826924|||||||||3.1063043|3.29742632|3.40658689|3.60373691|3.81057558|0.09122773|0.09684071|0.1000466|0.10583662|0.11191118|||||3.17001164|3.33381318|0.051672|10.21352973|0.02232874|0.02238259|0.0247715|0.02477257|0.025||0.02317889|5|1|3|0||20||29|MD|0|2|0||2|5|8|5|0||20|2|2|4|53
02/05/2016|214|5|5||31/12/2015|||01/03/2016|02/05/2016|PEB|Pebblebrook Hotel Trust|PEB US EQUITY|USD|Lodging||Lodging||LH|DGu|0.07008849|0|0|1.52|281997.5764752|29000||||28.02|28.02||0.38|HOLD|72700.718|957.976|31.75|0.1|0.01374819||||||||||470.61063809|Room|HOLD|0.01374819|2037.07411836|0.05424697|0.1331192||26345|34515|477.15|0|0|270885.96195565|141897|1473873|6634.76035811|210000|6018|82645|3898364.4|4230587.51195565|4204242.45591952|1921067.76035811|1894722.76035811|2309519.75159754|31.767495|31.75|31.767495|-0.11796634|-0.064398|-0.064802|5.13312213|0.00685483|3625918.82279859|||309896.2|236564.72|0.23663239|0.0794939|0.06068307|0.084965|0.064859|0.074912|0.08500226|0.08500226|0.08500226|0.45409007|0.4506692|0.399288|0.515232|||||||||27.296269|0.02651392|-0.140749||||0.08611|0.24624994||||||||||2016|1.15627437|2018|0.061041|||||||2016|2017|2018|2019|1.42261897|1.75753704|1.88469098|1.94103258|1.96834637|0.05077155|0.06272438|0.06726235|0.06927311|0.07024791|0.23542359|0.0723478|0.02989434|0.01407178|1.53425833|1.79992169||0.173154|15.56734396|281.99757648|291.20325797|296.40289621|298.79451276|12.85797867|12.451505|12.23307488|12.13515867|2.3857267|2.80916894|2.96995281|3.04618802|3.08377958|0.08514371|0.10025585|0.10599403|0.10871478|0.11005637|||||2.52687411|2.86276356|0.132926|9.78774509|0.08300738|0.04634628|0.03554025|0.02138104|0.01060915||0.04274427|30|1|3|0||15||53|MD|2|2|0||4|0|8|5|0||17|3|2|5|75
02/05/2016|216|11|11||31/12/2015|||01/06/2015|02/05/2016|AKR|Acadia Realty Trust|AKR US EQUITY|USD|Strip Center||Strip Center||JW|JC||194086.69|128478|1|125861.45066025|17000||||34.41|34.24940578||0.71|HOLD|74141.067|1409.295|0|0|0.02106825||||||||||428.36188629|SF|HOLD|0.02106825|2551.19411547|0.02906132|||57326|132336|7449|159842.04903947|32587.66225|294290.4861099|70791|701899|11759.11235098|0|0|23541|2348186.23713948|3032017.43453885|2974691.41886499|807990.11235098|750664.11235098|2224027.32218787|29.997239|30|29.85723949|0.14710557|0.107904|0.109983|5.12129009|0.00560682|2675353.04609547|||112712.9393827|96933.12786911|0.14|0.048|0.04128|0.043325|0.037259||0.04324389|0.04324389||0.26648597|0.2523502|0.25235|0.26522|||||||||34.11061|0.00877703|0.137124||||0.043613|0||||||||||2016|1.16410698|2018|0.035642|||||||2016|2017|2018|2019|1.07039012|1.16410698|1.29313154|1.38512866|1.43913786|0.03110695|0.03383048|0.03758011|0.04025367|0.04182324|0.08755393|0.11083566|0.07114289|0.03899219|1.10162907|1.20711517||0.095754|28.50597934|||||||||1.52670162|1.55541407|1.70368666|1.82432499|1.91316146|0.04436796|0.04520239|0.04951138|0.05301729|0.055599|||||1.53627244|1.60483827|0.044631|21.44141295|0.04|0.03863361|0.03851466|0.0379|0.03028097||0.03859396|5|1|3|0||20||34|MD|0|2|0||2|0|8|5|0||15|3|2|5|54
02/05/2016|218|9|9||31/12/2015|||17/03/2016|02/05/2016|PDM|Piedmont Office Realty Trust|PDM US EQUITY|USD|Office||Office||JR|CB||128678|67215|0.84|288000|29000||||20.22|19.71195976||0.31|HOLD|145854.359|939.419|23.25|0.1|0.01557006||||||||||283.48546551|SF|HOLD|0.01557007|2949.17513898|0.04154303|0.14985163||5441|101756|30501|139264.173669|0|4829|155735|2040970|6814.49917521|0|0|40402|5378213.0039929|5660004.1776619|5654563.15364242|2243921.49917521|2238480.49917521|3416082.67848669|23.42119|23.5|22.83271785|-0.13667922|-0.082492|-0.082571|7.06780903|0.00512367|4911305.48850569|||314244.58426101|213011.41029189|0.32214771|0.05842918|0.03960635|0.063682|0.043167||0.06368801|0.06368801||0.39645227|0.3958715|0.395871|0.410914|||||||||19.840527|0.01912616|-0.152882||||0.064368|0.20016957||||||||||2016|1|2018|0.042306|||||||2016|2017|2018|2019|0.86|0.84|0.9|1|1.06|0.04253215|0.04154303|0.04451039|0.04945598|0.05242334|-0.02325581|0.07142857|0.11111111|0.06|0.85333333|0.86||0.007812|23.51162791|||||||||1.6|1.65|1.73|1.86|1.98|0.07912957|0.08160237|0.08555885|0.09198813|0.09792285|||||1.61666667|1.67666667|0.037113|12.05964215|0.091|0.042|0.053|0.043|0.029||0.04566667|5|0|2|0||15||24|MD|2|2|0||4|5|8|5|0||22|2|2|4|50
02/05/2016|226|19|19||31/12/2015|||01/02/2016|02/05/2016|COR|CoreSite Realty Corp|COR US EQUITY|USD|Data Center||Data Center||LH|DGu||278449|109588|2.12|170000|37000||||76.29|76.29||1.36|SELL|48103.48525229|949.781|65|0|0.01815027||||||||||1526.47489566|SF|SELL|0.01815027|3669.8148899|0.0277887|-0.14798794||6854|12235|39441.95|134390.95|0|10464|103887|392250|0|115000|3450|35875|2836788.734295|3040174.634295|3033320.59986728|650462|643608|2389712.634295|49.678575|49.75|49.678575|0.53567207|0.421062|0.422013|2.26703529|0.01217035|4116891.02432492|||213147.067632|175933.49813721|0.17459105|0.07513674|0.06201854|0.052873|0.043642||0.05283827|0.05283827||0.21395547|0.2121793|0.173129|0.232802|||||||||73.035255|0.04456403|0.470155||||0.054861|0||||||||||2016|1|2018||||||||2016|2017|2018|2019|1.8|2.12|2.46|2.73|2.95|0.02359418|0.0277887|0.03224538|0.03578451|0.03866824|0.17777778|0.16037736|0.1097561|0.08058608|1.90666667|2.23333333||0.171328|34.15970149|||||||||2.84|3.34|3.78|4.14|4.43|0.03722637|0.04378031|0.04954778|0.05426661|0.0580679|||||3.00666667|3.48666667|0.159645|21.88049713|0.05615057|0.0554098|0.00616019||||0.03899326|5|0|2|0||12||20|MD|2|2|3||7|0|2|5|0||14|2|2|4|38
02/05/2016|228|6|6||31/12/2015|||01/10/2015|02/05/2016|PSB|PS Business Parks|PSB US EQUITY|USD|Industrial||Industrial||EF|VT||0|0|3|250450.4375|13750||||96.95|96.95||1.19|SELL|34578.428|526.78|||0.0124269||||||||||148.43250423|SF|SELL|0.0124269|3352.3785946|0.03094379|||188912|7958|32817|0|0|2080|68778|250000|2485.06060713|920000|25100|0|4151508.710943|4383275.710943|4194363.70032977|1266363.06060713|1077451.06060713|3116912.65033587|90.14038|90.25|90.14038|0.07554461|0.053719|0.056138|0.24391253|0.00313692|4386974.66582036|||263940.4375|211152.35|0.2|0.06357699|0.05086159|0.060335|0.048268||0.06019758|0.06019758||0.28890791|0.2568806|0.031554|0.149813|||||||||93.952327|0.03190632|0.042289||||0.06172|0||||||||||2016|1.24645442|2018|0.049805|||||||2016|2017|2018|2019|3.25561465|3.73936327|4.23978552|4.59336097|4.92272844|0.03358035|0.03857002|0.04373167|0.04737866|0.05077595|0.14858903|0.13382552|0.08339465|0.07170511|3.41686419|3.90617069||0.143203|24.81970394|||||||||4.76380405|5.27596268|5.84050811|6.29633261|6.72663022|0.04913671|0.05441942|0.06024248|0.06494412|0.06938247|||||4.93452359|5.46414449|0.107329|17.74294223|0.04251846|0.04854157|0.03589196|0.0339752|0.02836852||0.04432503|30|1|3|0||12||49|CA|1|1|1.5||3.5|0|0|0|0||3.5|2|0|2|55
02/05/2016|229|11|11||31/12/2015|||26/04/2016|02/05/2016|AAT|American Assets Trust|AAT US EQUITY|USD|Strip Center||Strip Center||JW|JC||291550|255121|1|158789.920954|19000||||40.68|40.68||1.01|BUY|63307|21500|0|0|0.02546005||||||||||564.33205453|SF|BUY|0.02546005|2575.32876|0.0245821|||39925|19141|0|348478.79897661|152766|50654.70265152|37777|1064002|32977.67129301|0|0|9949|3388934.20949134|3999899.71111947|3959974.67453401|1144705.67129301|1104780.67129301|2855194.03982646|45.100763|45|45.100763|-0.09801969|-0.069968|-0.070673|6.44925694|0.00475011|3109068.96625034|||165161.920954|142052.08797952|0.13992228|0.04873565|0.04191645|0.052402|0.045069||0.0524419|0.0524419||0.28618359|0.2789868|0.278986|0.30322|||||||||42.12073|-0.03420477|-0.066076||||0.051148|0.03420477||||||||||2016|1.42741278|2018|0.043976|||||||2016|2017|2018|2019|1.34489314|1.42741278|1.62759678|1.82132585|1.9835721|0.0330603|0.03508881|0.04000975|0.04477202|0.04876038|0.06135777|0.14024254|0.11902768|0.0890814|1.37239969|1.49414078||0.088706|27.22635012|||||||||1.76541461|1.84680084|2.07555915|2.29863804|2.48285403|0.04339761|0.04539825|0.05102161|0.05650536|0.06103378|||||1.79254335|1.92305361|0.072807|21.15385644|0.055|0.02268831|0.03249818|0.02495319|0.04108165||0.02595827|5|1|3|1||5||15|MD|1|1|0||2|0|0|2.5|0||4.5|3|0|3|23
02/05/2016|230|6|6||31/12/2015|||16/11/2015|02/05/2016|EGP|EastGroup Properties|EGP US EQUITY|USD|Industrial||Industrial||EF|VT||116905|82710|2.4|163957.52070432|12700||||60.59|60.59||0.84|BUY|32576.46|1198.799|||0.01405858||||||||||86.81208286|SF|BUY|0.01405858|1973.8077114|0.0396105|||48|0|89059.42|105702.72296061|283|17056|44181|1032310|36924.18641131|0|0|24521|3024967.0274129|3237116.17037351|3237068.16325015|1137936.18641131|1137888.18641131|2099179.9839622|64.438554|64.5|64.438554|-0.0597244|-0.038729|-0.03873|6.29591126|0.00392324|2899594.76197406|||173812.21696956|146753.09684158|0.1556802|0.05745921|0.04851395|0.059774|0.050468||0.05977428|0.05977428||0.35152775|0.3515181|0.351518|0.363416|||||||||64.308324|-0.05782026|-0.002021||||0.057534|0.05782026||||||||||2016|1.26276911|2018|0.050712|||||||2016|2017|2018|2019|2.82040711|3.03064587|3.27921106|3.52898476|3.66252298|0.04654905|0.05001891|0.05412132|0.05824368|0.06044765|0.07454199|0.08201723|0.07616884|0.03784041|2.8904867|3.11350093||0.077154|19.46040849|||||||||3.66955982|3.98733209|4.29841333|4.6157529|4.7852669|0.06056379|0.06580842|0.07094262|0.07618011|0.07897783|||||3.77548391|4.09102584|0.083576|14.81046623|0.034|0.02719214|0.03471927|0.03220422|0.02567623||0.02970118|5|1|3|0||25||38|MD|0|0|0||0|0|8|5|0||13|3|1|4|55
02/05/2016|231|5|5||31/12/2015|||01/06/2015|02/05/2016|RLJ|RLJ Lodging Trust|RLJ US EQUITY|USD|Lodging||Lodging||LH|DGu|0.08253417|0|0|1.32|410546.65250269|39000||||21.76|21.76||0.69|SELL|126490.027|4288.705|25|0.1|0.03274798||||||||||226.56278173|Room|SELL|0.03274798|2752.42298752|0.06066176|0.14889706||137092|81210|0|0|0|19836|112084|1582755|19154.54664383|0|0|78739|4717492.96|4955630.96|4818538.85058207|1792732.54664383|1655640.54664383|3162898.41335617|25.00512|25|25.00512|-0.12977822|-0.08283|-0.085186|3.52131236|0.00786983|4307017.64358176|||436981.80323077|317913.19199623|0.27247956|0.09263009|0.06739028|0.100995|0.073476|0.089987|0.10125573|0.10125573|0.10125573|0.36175667|0.343598|0.343598|0.401864|||||||||20.386797|0.06735747|-0.184696||||0.105008|0.3679012||||||||||2016|1.37690997|2018|0.067594|||||||2016|2017|2018|2019|1.60286304|1.81752116|1.86435962|1.89600445|1.9022283|0.07366099|0.08352579|0.08567829|0.08713256|0.08741858|0.13392169|0.02577052|0.01697357|0.00328261|1.67441575|1.83313398||0.09479|11.87038167|410.5466525|419.03021068|424.71176756|426.11312503|10.49093353|10.27853728|10.14103675|10.10768594|2.68281714|2.68132332|2.74882386|2.79415526|2.80567984|0.12329123|0.12322258|0.12632463|0.12840787|0.12893749|||||2.6823192|2.7038235|0.008017|8.04786259|0.04544159|0.04928583|0.02534584|0.01561532|0.00638311||0.04130583|30|1|3|0||20||57|MD|2|2|3||7|0|8|5|0||20|3|2|5|82
02/05/2016|233|105|||31/12/2015|||01/04/2015|02/05/2016|AMT|American Tower Corp|AMT US EQUITY|USD|Tower||||EF|VT||238960|238960|1.76|4125947.5337813|490000||||105.51|105.51||0.63|HOLD|428996.949691|3300.476|||0.00600687||||||||||737.14170733|Tower|HOLD|0.00600686|45263.4681619|0.01668088|||320686|675782|0|238960|0|1191054.18982202|1149827|29298216.5802184|247835.19202966|1975000|64812.5|1786808.44443243|74167512.882781|76593995.072603|76273309.0535515|34522499.7166805|34201813.7166805|42071495.3559225|98.069451|98|98.069451|0.0758702|0.041673|0.041849|7.02324262|0.00639736|77359485.7078074|||4565947.5337813|4314820.4194233|0.055|0.06156264|0.05817669|0.059099|0.055849||0.05908978|0.05908978||0.4507207|0.4484113|0.421667|0.352312|||||||||103|0.02436893|0.050276||||0.059908|||||||||||2016|2.84659091|2018||||||||2016|2017|2018|2019|4.12|5.01|5.71|6.52|7.61|0.03904843|0.04748365|0.05411809|0.06179509|0.07212586|0.21601942|0.13972056|0.14185639|0.16717791|4.41666667|5.24333333||0.187169|20.12269549|||||||||4.1|5.58|6.21|7.1|8.26|0.03885888|0.05288598|0.05885698|0.0672922|0.07828642|||||4.59333333|5.79|0.260522|18.22279793|0.10443613|0.09082603|0.0719263|0.06573802|||0.08452612|30|1|3|0||15||54|DE|0|2|0||7|0|8|5|0||20|3|2|5|79
02/05/2016|234|7|||31/12/2016|||19/01/2016|02/05/2016|RSE|Rouse Properties, Inc. |RSE US EQUITY|USD|Mall||||DB|SA||212348|118664|0|184583.70496438|25802||||18.44|18.44||-0.03|HOLD|57912.065|26874||1|-0.00162426||||||||||268.33965084|SF|HOLD|-0.00162426|1067.8984786|0|||38426.65|34204|0|190150.77857685|0|-1409.09773545|94691|1750571|-28384.37322065|0|0|0|2437841.3089732|2699213.6398146|2660786.97967364|1816877.62677935|1778450.97677935|882336.01303525|15.235789|15.25|15.235789|0.21030818|0.068746|0.069739|9.27570692|0.00955908|2623403.78467892|||210385.70496438|180931.70626937|0.14|0.0863|0.074218|0.080748|0.069443||0.08067383|0.08067383||0.67311368|0.6683928|0.668392|0.672276|||||||||18.25|0.01041096|0.197838||||0.081057|||||||||||2016||2018|0.05974|||||||2016|2017|2018|2019|1.10782336|1.16556498|1.35690692|1.43802424|1.49915763|0.06007719|0.06320851|0.07358497|0.07798396|0.08129922|0.05212168|0.1641624|0.05978105|0.04251207|1.12707057|1.22934563||0.090744|14.99985|||||||||1.78376996|1.83398906|1.88772134|2.00439364|2.10092636|0.09673373|0.09945711|0.10237101|0.10869814|0.1139331|||||1.80050966|1.85189982|0.028542|9.95734208|0.026|0.02019643|-0.00273828|-0.0034147|-0.00554425||0.01255153|30|0|2|1||10||44|DE|0|2|0||7|0|0|5|0||12|3|2|5|61
02/05/2016|235|11|11||31/12/2015|||09/03/2016|02/05/2016|RPAI|Retail Properties of America|RPAI US EQUITY|USD|Strip Center||Strip Center||JW|JC||0|0|0.6625|372979.36897811|42000||||16.32|16.32||0.33|BUY|237267|1125.372|0|0|0.0206379||||||||||204.31940372|SF|BUY|0.0206379|3872.19744|0.04059436|||51424|30143|0|3094.2|102973.07|465530.96521175|109097|2084042|90829.54097652|135000|9396|40504|6252801.53220752|6905966.76741927|6854542.67693152|2468868.54097652|2417444.54097652|4437098.22644275|18.700865|18.75|18.700865|-0.12731309|-0.081798|-0.082412|5.44967944|0.00608169|5687900.83625252|||380903.67997811|327317.80478117|0.14068091|0.06091728|0.05234738|0.066344|0.05701||0.06638853|0.06638853||0.35749789|0.3526777|0.331611|0.342328|||||||||17.469488|-0.06579975|-0.065846||||0.063608|0.06579975||||||||||2016|1.1570547|2018|0.054886|||||||2016|2017|2018|2019|0.76778531|0.76654874|0.79722545|0.819929|0.85060138|0.04704567|0.0469699|0.0488496|0.05024075|0.05212018|-0.00161057|0.04001926|0.02847821|0.03740858|0.76737312|0.77677431||0.012251|21.00996363|||||||||0.96431525|1.0414703|1.07272322|1.10095904|1.13756912|0.05908794|0.06381558|0.06573059|0.06746073|0.06970399|||||0.9900336|1.05188794|0.062477|15.51496065|0.029|0.03250093|0.03004718|0.02845347|0.0294||0.03168301|5|0|3|0||10||23|MD|2|2|3||7|0|8|5|5||25|3|2|5|53
02/05/2016|236|4|4||31/12/2015|||01/04/2016|02/05/2016|HTA|Healthcare Trust of America|HTA US EQUITY|USD|Health Care||Health Care||KTy|AS||0|0|1.18|264308.4315419|25600||||29.46|29.46||0.57|BUY|128957|2014.67|34|0.1|0.01973001||||||||||300|SF|BUY|0.01973001|3799.07322|0.04005431|0.15410726||13070|27774|0|0|0|40831|94933|1600018|28570.41587572|0|0|48665|4969144.69441444|5050819.69441444|5037749.61772772|1772186.41587572|1759116.41587572|3278633.27853872|25.424236|25.5|25.424236|0.15873688|0.10304|0.103308|6.00415201|0.00506848|5489584.71256244|||289667.4315419|258276.89615428|0.1083675|0.05829322|0.05197613|0.052847|0.04712||0.05283495|0.05283495||0.35087105|0.3491869|0.349186|0.314634|||||||||30.402759|-0.03100899|0.195817||||0.051719|0||||||||||2016|1.13602671|2018||||||||2016|2017|2018|2019|1.28318146|1.34051152|1.41258849|1.52641726|1.54786377|0.04355674|0.04550277|0.04794937|0.05181321|0.0525412|0.04467806|0.05376826|0.08058169|0.01405023|1.30229148|1.36453718||0.047797|21.5897379|||||||||1.53066386|1.60334861|1.69918451|1.83706359|1.88290812|0.05195736|0.0544246|0.05767768|0.0623579|0.06391406|||||1.55489211|1.63529391|0.051708|18.0151102|0.03|0.0275|0.0275|0.0275|0.0275||0.0275|5|1|3|0||12||25|MD|0|2|0||2|0|8|5|5||20|2|2|4|49
